geocode,Municipio,value
200ME58056N87396,IGARATÁ,"0,2"
200ME58058N87396,IGARATÁ,"0,2"
200ME58050N87398,IGARATÁ,"0,4"
200ME58052N87398,IGARATÁ,"0,2"
200ME58054N87398,IGARATÁ,"0,2"
200ME58056N87398,IGARATÁ,"0,2"
200ME58058N87398,IGARATÁ,"0,2"
200ME58050N87400,IGARATÁ,"0,2"
200ME58052N87400,IGARATÁ,"0,2"
200ME58054N87400,IGARATÁ,"0,2"
200ME58056N87400,IGARATÁ,"0,2"
200ME58058N87400,IGARATÁ,"0,2"
200ME58050N87402,IGARATÁ,"0,2"
200ME58052N87402,IGARATÁ,"0,2"
200ME58054N87402,IGARATÁ,"0,2"
200ME58056N87402,IGARATÁ,"0,2"
200ME58058N87402,IGARATÁ,"0,2"
200ME58050N87404,IGARATÁ,"0,2"
200ME58052N87404,IGARATÁ,"0,4"
200ME58054N87404,IGARATÁ,"0,2"
200ME58056N87404,IGARATÁ,"0,2"
200ME58058N87404,IGARATÁ,"0,2"
200ME58050N87406,IGARATÁ,"0,4"
200ME58052N87406,IGARATÁ,"0,2"
200ME58054N87406,IGARATÁ,"0,2"
200ME58056N87406,IGARATÁ,"0,2"
200ME58058N87406,IGARATÁ,"0,2"
200ME58050N87408,IGARATÁ,"0,2"
200ME58052N87408,IGARATÁ,"0,2"
200ME58054N87408,IGARATÁ,"0,2"
200ME58056N87408,IGARATÁ,"0,2"
200ME58058N87408,IGARATÁ,"0,2"
200ME58050N87410,IGARATÁ,"0,2"
200ME58052N87410,IGARATÁ,"0,2"
200ME58054N87410,IGARATÁ,"0,2"
200ME58056N87410,IGARATÁ,"0,2"
200ME58058N87410,IGARATÁ,"0,2"
200ME58050N87522,IGARATÁ,"0,2"
200ME58052N87522,IGARATÁ,"0,2"
200ME58054N87522,IGARATÁ,"0,2"
200ME58056N87522,IGARATÁ,"0,2"
200ME58058N87522,IGARATÁ,"0,2"
200ME58050N87524,IGARATÁ,"0,2"
200ME58052N87524,IGARATÁ,"0,2"
200ME58054N87524,IGARATÁ,"0,2"
200ME58056N87524,IGARATÁ,"0,2"
200ME58058N87524,IGARATÁ,"0,2"
200ME58054N87526,IGARATÁ,"0,2"
200ME58056N87526,IGARATÁ,"0,2"
200ME58058N87526,IGARATÁ,"0,2"
200ME58056N87528,IGARATÁ,"0,2"
200ME58058N87528,IGARATÁ,"0,2"
200ME58058N87530,IGARATÁ,"0,2"
200ME58058N87532,IGARATÁ,"0,2"
200ME58064N87312,JACAREÍ,"0,6"
200ME58066N87312,JACAREÍ,"0,6"
200ME58068N87312,JACAREÍ,"0,6"
200ME58066N87314,JACAREÍ,"0,6"
200ME58068N87314,JACAREÍ,"0,6"
200ME58062N87316,IGARATÁ,"0,2"
200ME58064N87316,IGARATÁ,"0,4"
200ME58066N87316,IGARATÁ,"0,2"
200ME58068N87316,JACAREÍ,"0,6"
200ME58060N87318,IGARATÁ,"0,2"
200ME58062N87318,IGARATÁ,"0,2"
200ME58064N87318,IGARATÁ,"0,2"
200ME58066N87318,IGARATÁ,"0,2"
200ME58068N87318,IGARATÁ,"0,6"
200ME58060N87320,IGARATÁ,"0,2"
200ME58062N87320,IGARATÁ,"0,2"
200ME58064N87320,IGARATÁ,"0,2"
200ME58066N87320,IGARATÁ,"0,2"
200ME58068N87320,IGARATÁ,"0,2"
