geocode,Municipio,value
200ME59288N88026,Cruzeiro,"0,00"
200ME59288N88028,Cruzeiro,"0,00"
200ME59288N88030,Cruzeiro,"0,04"
200ME59288N88032,Cruzeiro,"0,12"
200ME59288N88034,Cruzeiro,"0,00"
200ME59288N88036,Cruzeiro,"0,46"
200ME59288N88038,Cruzeiro,"0,41"
200ME59288N88040,Cruzeiro,"0,11"
200ME59288N88042,Cruzeiro,"0,00"
200ME59288N88044,Cruzeiro,"0,00"
200ME59288N88046,Cruzeiro,"0,00"
200ME59288N88048,Cruzeiro,"0,00"
200ME59288N88050,Cruzeiro,"0,17"
200ME59290N87992,Cruzeiro,"0,00"
200ME59290N87994,Cruzeiro,"0,00"
200ME59290N87996,Cruzeiro,"0,00"
200ME59290N87998,Cruzeiro,"0,64"
200ME59290N88000,Cruzeiro,"0,39"
200ME59290N88002,Cruzeiro,"0,60"
200ME59290N88004,Cruzeiro,"0,60"
200ME59290N88006,Cruzeiro,"0,49"
200ME59290N88008,Cruzeiro,"0,40"
200ME59290N88010,Cruzeiro,"0,22"
200ME59290N88012,Cruzeiro,"0,28"
200ME59290N88014,Cruzeiro,"0,47"
200ME59290N88016,Cruzeiro,"0,30"
200ME59290N88018,Cruzeiro,"0,53"
200ME59290N88020,Cruzeiro,"0,00"
200ME59290N88022,Cruzeiro,"0,00"
200ME59290N88024,Cruzeiro,"0,00"
200ME59290N88026,Cruzeiro,"0,00"
200ME59290N88028,Cruzeiro,"0,00"
200ME59290N88030,Cruzeiro,"0,08"
200ME59290N88032,Cruzeiro,"0,57"
200ME59290N88034,Cruzeiro,"0,47"
200ME59290N88036,Cruzeiro,"0,19"
200ME59290N88038,Cruzeiro,"0,35"
200ME59290N88040,Cruzeiro,"0,41"
200ME59290N88042,Cruzeiro,"0,18"
200ME59290N88044,Cruzeiro,"0,00"
200ME59290N88046,Cruzeiro,"0,43"
200ME59290N88048,Cruzeiro,"0,19"
200ME59290N88050,Cruzeiro,"0,00"
200ME59292N87992,Cruzeiro,"0,00"
200ME59292N87994,Cruzeiro,"0,00"
200ME59292N87996,Cruzeiro,"0,06"
200ME59292N87998,Cruzeiro,"0,55"
200ME59292N88000,Cruzeiro,"0,36"
200ME59292N88002,Cruzeiro,"0,61"
200ME59292N88004,Cruzeiro,"0,45"
200ME59292N88006,Cruzeiro,"0,80"
200ME59292N88008,Cruzeiro,"0,00"
200ME59292N88010,Cruzeiro,"0,00"
200ME59292N88012,Cruzeiro,"0,35"
200ME59292N88014,Cruzeiro,"0,56"
200ME59292N88016,Cruzeiro,"0,43"
200ME59292N88018,Cruzeiro,"0,62"
200ME59292N88020,Cruzeiro,"0,00"
200ME59292N88022,Cruzeiro,"0,00"
200ME59292N88024,Cruzeiro,"0,00"
200ME59292N88026,Cruzeiro,"0,05"
200ME59292N88028,Cruzeiro,"0,25"
200ME59292N88030,Cruzeiro,"0,14"
200ME59292N88032,Cruzeiro,"0,01"
200ME59292N88034,Cruzeiro,"0,11"
200ME59292N88036,Cruzeiro,"0,41"
200ME59292N88038,Cruzeiro,"0,66"
200ME59292N88040,Cruzeiro,"0,59"
200ME59292N88042,Cruzeiro,"0,06"
200ME59292N88044,Cruzeiro,"0,00"
200ME59292N88046,Cruzeiro,"0,42"
200ME59292N88048,Cruzeiro,"0,40"
200ME59292N88050,Cruzeiro,"0,00"
200ME59294N87992,Cruzeiro,"0,23"
200ME59294N87994,Cruzeiro,"0,31"
200ME59294N87996,Cruzeiro,"0,00"
200ME59294N87998,Cruzeiro,"0,03"
200ME59294N88000,Cruzeiro,"0,60"
200ME59294N88002,Cruzeiro,"0,70"
200ME59294N88004,Cruzeiro,"0,39"
200ME59294N88006,Cruzeiro,"0,58"
200ME59294N88008,Cruzeiro,"0,20"
200ME59294N88010,Cruzeiro,"0,00"
200ME59294N88012,Cruzeiro,"0,16"
200ME59294N88014,Cruzeiro,"0,48"
200ME59294N88016,Cruzeiro,"0,00"
200ME59294N88018,Cruzeiro,"0,00"
200ME59294N88020,Cruzeiro,"0,00"
200ME59294N88022,Cruzeiro,"0,00"
200ME59294N88024,Cruzeiro,"0,00"
200ME59294N88026,Cruzeiro,"0,09"
200ME59294N88028,Cruzeiro,"0,32"
200ME59294N88030,Cruzeiro,"0,42"
200ME59294N88032,Cruzeiro,"0,36"
200ME59294N88034,Cruzeiro,"0,21"
200ME59294N88036,Cruzeiro,"0,53"
200ME59294N88038,Cruzeiro,"0,80"
200ME59294N88040,Cruzeiro,"0,40"
200ME59294N88042,Cruzeiro,"0,21"
200ME59294N88044,Cruzeiro,"0,34"
200ME59294N88046,Cruzeiro,"0,00"
200ME59294N88048,Cruzeiro,"0,00"
200ME59294N88050,Cruzeiro,"0,00"
200ME59296N87992,Cruzeiro,"0,01"
200ME59296N87994,Cruzeiro,"0,05"
200ME59296N87996,Cruzeiro,"0,41"
200ME59296N87998,Cruzeiro,"0,49"
200ME59296N88000,Cruzeiro,"0,56"
200ME59296N88002,Cruzeiro,"0,58"
200ME59296N88004,Cruzeiro,"0,32"
200ME59296N88006,Cruzeiro,"0,82"
200ME59296N88008,Cruzeiro,"0,59"
200ME59296N88010,Cruzeiro,"0,15"
200ME59296N88012,Cruzeiro,"0,19"
200ME59296N88014,Cruzeiro,"0,33"
200ME59296N88016,Cruzeiro,"0,00"
200ME59296N88018,Cruzeiro,"0,00"
200ME59296N88020,Cruzeiro,"0,00"
200ME59296N88022,Cruzeiro,"0,00"
200ME59296N88024,Cruzeiro,"0,00"
200ME59296N88026,Cruzeiro,"0,00"
200ME59296N88028,Cruzeiro,"0,00"
200ME59296N88030,Cruzeiro,"0,00"
200ME59296N88032,Cruzeiro,"0,00"
200ME59296N88034,Cruzeiro,"0,58"
200ME59296N88036,Cruzeiro,"0,34"
200ME59296N88038,Cruzeiro,"0,84"
200ME59296N88040,Cruzeiro,"0,22"
200ME59296N88042,Cruzeiro,"0,32"
200ME59296N88044,Cruzeiro,"0,70"
200ME59296N88046,Cruzeiro,"0,35"
200ME59296N88048,Cruzeiro,"0,19"
200ME59296N88050,Cruzeiro,"0,18"
200ME59298N87992,Cruzeiro,"0,12"
200ME59298N87994,Cruzeiro,"0,48"
200ME59298N87996,Cruzeiro,"0,48"
200ME59298N87998,Cruzeiro,"0,46"
200ME59298N88000,Cruzeiro,"0,63"
200ME59298N88002,Cruzeiro,"0,66"
200ME59298N88004,Cruzeiro,"0,74"
200ME59298N88006,Cruzeiro,"0,04"
200ME59298N88008,Cruzeiro,"0,81"
200ME59298N88010,Cruzeiro,"0,80"
200ME59298N88012,Cruzeiro,"0,61"
200ME59298N88014,Cruzeiro,"0,00"
200ME59298N88016,Cruzeiro,"0,00"
200ME59298N88018,Cruzeiro,"0,00"
200ME59298N88020,Cruzeiro,"0,00"
200ME59298N88022,Cruzeiro,"0,00"
200ME59298N88024,Cruzeiro,"0,00"
200ME59298N88026,Cruzeiro,"0,00"
200ME59298N88028,Cruzeiro,"0,00"
200ME59298N88030,Cruzeiro,"0,00"
200ME59298N88032,Cruzeiro,"0,00"
200ME59298N88034,Cruzeiro,"0,09"
200ME59298N88036,Cruzeiro,"0,17"
200ME59298N88038,Cruzeiro,"0,61"
200ME59298N88040,Cruzeiro,"0,43"
200ME59298N88042,Cruzeiro,"0,49"
200ME59298N88044,Cruzeiro,"0,32"
200ME59298N88046,Cruzeiro,"0,00"
200ME59298N88048,Cruzeiro,"0,41"
200ME59298N88050,Cruzeiro,"0,42"
200ME59300N87992,Cruzeiro,"0,43"
200ME59300N87994,Cruzeiro,"0,00"
200ME59300N87996,Cruzeiro,"0,03"
200ME59300N87998,Cruzeiro,"0,39"
200ME59300N88000,Cruzeiro,"0,28"
200ME59300N88002,Cruzeiro,"0,70"
200ME59300N88004,Cruzeiro,"0,62"
200ME59300N88006,Cruzeiro,"0,43"
200ME59300N88008,Cruzeiro,"0,77"
200ME59300N88010,Cruzeiro,"0,77"
200ME59300N88012,Cruzeiro,"0,56"
200ME59300N88014,Cruzeiro,"0,06"
200ME59300N88016,Cruzeiro,"0,00"
200ME59300N88018,Cruzeiro,"0,00"
200ME59300N88020,Cruzeiro,"0,00"
200ME59300N88022,Cruzeiro,"0,00"
200ME59300N88024,Cruzeiro,"0,00"
200ME59300N88026,Cruzeiro,"0,00"
200ME59300N88028,Cruzeiro,"0,00"
200ME59300N88030,Cruzeiro,"0,00"
200ME59300N88032,Cruzeiro,"0,00"
200ME59300N88034,Cruzeiro,"0,00"
200ME59300N88036,Cruzeiro,"0,00"
200ME59300N88038,Cruzeiro,"0,10"
200ME59300N88040,Cruzeiro,"0,65"
200ME59300N88042,Cruzeiro,"0,49"
200ME59300N88044,Cruzeiro,"0,13"
200ME59300N88046,Cruzeiro,"0,00"
200ME59300N88048,Cruzeiro,"0,23"
200ME59300N88050,Cruzeiro,"0,59"
200ME59300N88052,Cruzeiro,"0,38"
200ME59300N88054,Cruzeiro,"0,36"
200ME59300N88056,Cruzeiro,"0,06"
200ME59300N88058,Cruzeiro,"0,41"
200ME59300N88060,Cruzeiro,"0,22"
200ME59302N87992,Cruzeiro,"0,00"
200ME59302N87994,Cruzeiro,"0,00"
200ME59302N87996,Cruzeiro,"0,23"
200ME59302N87998,Cruzeiro,"0,00"
200ME59302N88000,Cruzeiro,"0,00"
200ME59302N88002,Cruzeiro,"0,04"
200ME59302N88004,Cruzeiro,"0,65"
200ME59302N88006,Cruzeiro,"0,79"
200ME59302N88008,Cruzeiro,"0,56"
200ME59302N88010,Cruzeiro,"0,77"
200ME59302N88012,Cruzeiro,"0,25"
200ME59302N88014,Cruzeiro,"0,00"
200ME59302N88016,Cruzeiro,"0,00"
200ME59302N88018,Cruzeiro,"0,00"
200ME59302N88020,Cruzeiro,"0,00"
200ME59302N88022,Cruzeiro,"0,00"
200ME59302N88024,Cruzeiro,"0,00"
200ME59302N88026,Cruzeiro,"0,00"
200ME59302N88028,Cruzeiro,"0,00"
200ME59302N88030,Cruzeiro,"0,00"
200ME59302N88032,Cruzeiro,"0,00"
200ME59302N88034,Cruzeiro,"0,00"
200ME59302N88036,Cruzeiro,"0,00"
200ME59302N88038,Cruzeiro,"0,22"
200ME59302N88040,Cruzeiro,"0,57"
200ME59302N88042,Cruzeiro,"0,42"
200ME59302N88044,Cruzeiro,"0,54"
200ME59302N88046,Cruzeiro,"0,00"
200ME59302N88048,Cruzeiro,"0,00"
200ME59302N88050,Cruzeiro,"0,30"
200ME59302N88052,Cruzeiro,"0,48"
200ME59302N88054,Cruzeiro,"0,45"
200ME59302N88056,Cruzeiro,"0,00"
200ME59302N88058,Cruzeiro,"0,00"
200ME59302N88060,Cruzeiro,"0,00"
200ME59304N87992,Cruzeiro,"0,03"
200ME59304N87994,Cruzeiro,"0,00"
200ME59304N87996,Cruzeiro,"0,00"
200ME59304N87998,Cruzeiro,"0,00"
200ME59304N88000,Cruzeiro,"0,00"
200ME59304N88002,Cruzeiro,"0,00"
200ME59304N88004,Cruzeiro,"0,43"
200ME59304N88006,Cruzeiro,"0,73"
200ME59304N88008,Cruzeiro,"0,68"
200ME59304N88010,Cruzeiro,"0,43"
200ME59304N88012,Cruzeiro,"0,59"
200ME59304N88014,Cruzeiro,"0,00"
200ME59304N88016,Cruzeiro,"0,00"
200ME59304N88018,Cruzeiro,"0,00"
200ME59304N88020,Cruzeiro,"0,00"
200ME59304N88022,Cruzeiro,"0,00"
200ME59304N88024,Cruzeiro,"0,00"
200ME59304N88026,Cruzeiro,"0,00"
200ME59304N88028,Cruzeiro,"0,00"
200ME59304N88030,Cruzeiro,"0,00"
200ME59304N88032,Cruzeiro,"0,00"
200ME59304N88034,Cruzeiro,"0,00"
200ME59304N88036,Cruzeiro,"0,00"
200ME59304N88038,Cruzeiro,"0,00"
200ME59304N88040,Cruzeiro,"0,24"
200ME59304N88042,Cruzeiro,"0,46"
200ME59304N88044,Cruzeiro,"0,65"
200ME59304N88046,Cruzeiro,"0,00"
200ME59304N88048,Cruzeiro,"0,00"
200ME59304N88050,Cruzeiro,"0,01"
200ME59304N88052,Cruzeiro,"0,69"
200ME59304N88054,Cruzeiro,"0,61"
200ME59304N88056,Cruzeiro,"0,00"
200ME59304N88058,Cruzeiro,"0,00"
200ME59304N88060,Cruzeiro,"0,00"
200ME59306N87992,Cruzeiro,"0,03"
200ME59306N87994,Cruzeiro,"0,00"
200ME59306N87996,Cruzeiro,"0,00"
200ME59306N87998,Cruzeiro,"0,00"
200ME59306N88000,Cruzeiro,"0,00"
200ME59306N88002,Cruzeiro,"0,00"
200ME59306N88004,Cruzeiro,"0,29"
200ME59306N88006,Cruzeiro,"0,60"
200ME59306N88008,Cruzeiro,"0,33"
200ME59306N88010,Cruzeiro,"0,65"
200ME59306N88012,Cruzeiro,"0,52"
200ME59306N88014,Cruzeiro,"0,00"
200ME59306N88016,Cruzeiro,"0,00"
200ME59306N88018,Cruzeiro,"0,00"
200ME59306N88020,Cruzeiro,"0,00"
200ME59306N88022,Cruzeiro,"0,00"
200ME59306N88024,Cruzeiro,"0,00"
200ME59306N88026,Cruzeiro,"0,00"
200ME59306N88028,Cruzeiro,"0,00"
200ME59306N88030,Cruzeiro,"0,00"
200ME59306N88032,Cruzeiro,"0,00"
200ME59306N88034,Cruzeiro,"0,00"
200ME59306N88036,Cruzeiro,"0,00"
200ME59306N88038,Cruzeiro,"0,00"
200ME59306N88040,Cruzeiro,"0,00"
200ME59306N88042,Cruzeiro,"0,00"
200ME59306N88044,Cruzeiro,"0,03"
200ME59306N88046,Cruzeiro,"0,00"
200ME59306N88048,Cruzeiro,"0,00"
200ME59306N88050,Cruzeiro,"0,08"
200ME59306N88052,Cruzeiro,"0,66"
200ME59306N88054,Cruzeiro,"0,51"
200ME59306N88056,Cruzeiro,"0,39"
200ME59306N88058,Cruzeiro,"0,00"
200ME59306N88060,Cruzeiro,"0,00"
200ME59308N87992,Cruzeiro,"0,46"
200ME59308N87994,Cruzeiro,"0,00"
200ME59308N87996,Cruzeiro,"0,00"
200ME59308N87998,Cruzeiro,"0,00"
200ME59308N88000,Cruzeiro,"0,00"
200ME59308N88002,Cruzeiro,"0,02"
200ME59308N88004,Cruzeiro,"0,30"
200ME59308N88006,Cruzeiro,"0,55"
200ME59308N88008,Cruzeiro,"0,64"
200ME59308N88010,Cruzeiro,"0,21"
200ME59308N88012,Cruzeiro,"0,41"
200ME59308N88014,Cruzeiro,"0,00"
200ME59308N88016,Cruzeiro,"0,00"
200ME59308N88018,Cruzeiro,"0,00"
200ME59308N88020,Cruzeiro,"0,00"
200ME59308N88022,Cruzeiro,"0,00"
200ME59308N88024,Cruzeiro,"0,00"
200ME59308N88026,Cruzeiro,"0,00"
200ME59308N88028,Cruzeiro,"0,00"
200ME59308N88030,Cruzeiro,"0,00"
200ME59308N88032,Cruzeiro,"0,00"
200ME59308N88034,Cruzeiro,"0,00"
200ME59308N88036,Cruzeiro,"0,00"
200ME59308N88038,Cruzeiro,"0,00"
200ME59308N88040,Cruzeiro,"0,00"
200ME59308N88042,Cruzeiro,"0,00"
200ME59308N88044,Cruzeiro,"0,00"
200ME59308N88046,Cruzeiro,"0,00"
200ME59308N88048,Cruzeiro,"0,00"
200ME59308N88050,Cruzeiro,"0,02"
200ME59308N88052,Cruzeiro,"0,29"
200ME59308N88054,Cruzeiro,"0,29"
200ME59308N88056,Cruzeiro,"0,52"
200ME59308N88058,Cruzeiro,"0,00"
200ME59308N88060,Cruzeiro,"0,00"
200ME59310N88002,Cruzeiro,"0,00"
200ME59310N88004,Cruzeiro,"0,00"
200ME59310N88006,Cruzeiro,"0,00"
200ME59310N88008,Cruzeiro,"0,68"
200ME59310N88010,Cruzeiro,"0,82"
200ME59310N88012,Cruzeiro,"0,34"
200ME59310N88014,Cruzeiro,"0,00"
200ME59310N88016,Cruzeiro,"0,00"
200ME59310N88018,Cruzeiro,"0,00"
200ME59310N88020,Cruzeiro,"0,00"
200ME59310N88022,Cruzeiro,"0,00"
200ME59310N88024,Cruzeiro,"0,00"
200ME59310N88026,Cruzeiro,"0,00"
200ME59310N88028,Cruzeiro,"0,00"
200ME59310N88030,Cruzeiro,"0,00"
200ME59310N88032,Cruzeiro,"0,00"
200ME59310N88034,Cruzeiro,"0,00"
200ME59310N88036,Cruzeiro,"0,00"
200ME59310N88038,Cruzeiro,"0,00"
200ME59310N88040,Cruzeiro,"0,00"
200ME59310N88042,Cruzeiro,"0,00"
200ME59310N88044,Cruzeiro,"0,00"
200ME59310N88046,Cruzeiro,"0,00"
200ME59310N88048,Cruzeiro,"0,00"
200ME59310N88050,Cruzeiro,"0,00"
200ME59310N88052,Cruzeiro,"0,00"
200ME59310N88054,Cruzeiro,"0,04"
200ME59310N88056,Cruzeiro,"0,01"
200ME59310N88058,Cruzeiro,"0,00"
200ME59310N88060,Cruzeiro,"0,20"
200ME59312N88002,Cruzeiro,"0,00"
200ME59312N88004,Cruzeiro,"0,00"
200ME59312N88006,Cruzeiro,"0,00"
200ME59312N88008,Cruzeiro,"0,43"
200ME59312N88010,Cruzeiro,"0,64"
200ME59312N88012,Cruzeiro,"0,44"
200ME59312N88014,Cruzeiro,"0,00"
200ME59312N88016,Cruzeiro,"0,00"
200ME59312N88018,Cruzeiro,"0,00"
200ME59312N88020,Cruzeiro,"0,00"
200ME59312N88022,Cruzeiro,"0,00"
200ME59312N88024,Cruzeiro,"0,00"
200ME59312N88026,Cruzeiro,"0,00"
200ME59312N88028,Cruzeiro,"0,00"
200ME59312N88030,Cruzeiro,"0,00"
200ME59312N88032,Cruzeiro,"0,00"
200ME59312N88034,Cruzeiro,"0,00"
200ME59312N88036,Cruzeiro,"0,00"
200ME59312N88038,Cruzeiro,"0,00"
200ME59312N88040,Cruzeiro,"0,00"
200ME59312N88042,Cruzeiro,"0,00"
200ME59312N88044,Cruzeiro,"0,00"
200ME59312N88046,Cruzeiro,"0,00"
200ME59312N88048,Cruzeiro,"0,00"
200ME59312N88050,Cruzeiro,"0,00"
200ME59312N88052,Cruzeiro,"0,00"
200ME59312N88054,Cruzeiro,"0,01"
200ME59312N88056,Cruzeiro,"0,64"
200ME59312N88058,Cruzeiro,"0,39"
200ME59312N88060,Cruzeiro,"0,43"
200ME59314N88002,Cruzeiro,"0,14"
200ME59314N88004,Cruzeiro,"0,00"
200ME59314N88006,Cruzeiro,"0,00"
200ME59314N88008,Cruzeiro,"0,00"
200ME59314N88010,Cruzeiro,"0,31"
200ME59314N88012,Cruzeiro,"0,57"
200ME59314N88014,Cruzeiro,"0,49"
200ME59314N88016,Cruzeiro,"0,00"
200ME59314N88018,Cruzeiro,"0,00"
200ME59314N88020,Cruzeiro,"0,00"
200ME59314N88022,Cruzeiro,"0,03"
200ME59314N88024,Cruzeiro,"0,35"
200ME59314N88026,Cruzeiro,"0,37"
200ME59314N88028,Cruzeiro,"0,21"
200ME59314N88030,Cruzeiro,"0,00"
200ME59314N88032,Cruzeiro,"0,00"
200ME59314N88034,Cruzeiro,"0,00"
200ME59314N88036,Cruzeiro,"0,00"
200ME59314N88038,Cruzeiro,"0,00"
200ME59314N88040,Cruzeiro,"0,00"
200ME59314N88042,Cruzeiro,"0,00"
200ME59314N88044,Cruzeiro,"0,00"
200ME59314N88046,Cruzeiro,"0,00"
200ME59314N88048,Cruzeiro,"0,00"
200ME59314N88050,Cruzeiro,"0,00"
200ME59314N88052,Cruzeiro,"0,00"
200ME59314N88054,Cruzeiro,"0,47"
200ME59314N88056,Cruzeiro,"0,34"
200ME59314N88058,Cruzeiro,"0,00"
200ME59314N88060,Cruzeiro,"0,07"
200ME59316N88002,Cruzeiro,"0,23"
200ME59316N88004,Cruzeiro,"0,00"
200ME59316N88006,Cruzeiro,"0,00"
200ME59316N88008,Cruzeiro,"0,00"
200ME59316N88010,Cruzeiro,"0,00"
200ME59316N88012,Cruzeiro,"0,67"
200ME59316N88014,Cruzeiro,"0,65"
200ME59316N88016,Cruzeiro,"0,71"
200ME59316N88018,Cruzeiro,"0,64"
200ME59316N88020,Cruzeiro,"0,56"
200ME59316N88022,Cruzeiro,"0,41"
200ME59316N88024,Cruzeiro,"0,25"
200ME59316N88026,Cruzeiro,"0,00"
200ME59316N88028,Cruzeiro,"0,53"
200ME59316N88030,Cruzeiro,"0,52"
200ME59316N88032,Cruzeiro,"0,00"
200ME59316N88034,Cruzeiro,"0,00"
200ME59316N88036,Cruzeiro,"0,00"
200ME59316N88038,Cruzeiro,"0,00"
200ME59316N88040,Cruzeiro,"0,00"
200ME59316N88042,Cruzeiro,"0,40"
200ME59316N88044,Cruzeiro,"0,53"
200ME59316N88046,Cruzeiro,"0,00"
200ME59316N88048,Cruzeiro,"0,00"
200ME59316N88050,Cruzeiro,"0,00"
200ME59316N88052,Cruzeiro,"0,55"
200ME59316N88054,Cruzeiro,"0,64"
200ME59316N88056,Cruzeiro,"0,39"
200ME59316N88058,Cruzeiro,"0,29"
200ME59316N88060,Cruzeiro,"0,55"
200ME59318N88002,Cruzeiro,"0,00"
200ME59318N88004,Cruzeiro,"0,00"
200ME59318N88006,Cruzeiro,"0,00"
200ME59318N88008,Cruzeiro,"0,58"
200ME59318N88010,Cruzeiro,"0,40"
200ME59318N88012,Cruzeiro,"0,51"
200ME59318N88014,Cruzeiro,"0,41"
200ME59318N88016,Cruzeiro,"0,73"
200ME59318N88018,Cruzeiro,"0,74"
200ME59318N88020,Cruzeiro,"0,71"
200ME59318N88022,Cruzeiro,"0,01"
200ME59318N88024,Cruzeiro,"0,00"
200ME59318N88026,Cruzeiro,"0,00"
200ME59318N88028,Cruzeiro,"0,05"
200ME59318N88030,Cruzeiro,"0,82"
200ME59318N88032,Cruzeiro,"0,57"
200ME59318N88034,Cruzeiro,"0,77"
200ME59318N88036,Cruzeiro,"0,63"
200ME59318N88038,Cruzeiro,"0,39"
200ME59318N88040,Cruzeiro,"0,17"
200ME59318N88042,Cruzeiro,"0,65"
200ME59318N88044,Cruzeiro,"0,67"
200ME59318N88046,Cruzeiro,"0,00"
200ME59318N88048,Cruzeiro,"0,16"
200ME59318N88050,Cruzeiro,"0,42"
200ME59318N88052,Cruzeiro,"0,04"
200ME59318N88054,Cruzeiro,"0,10"
200ME59318N88056,Cruzeiro,"0,10"
200ME59318N88058,Cruzeiro,"0,56"
200ME59318N88060,Cruzeiro,"0,37"
200ME59320N88002,Cruzeiro,"0,00"
200ME59320N88004,Cruzeiro,"0,00"
200ME59320N88006,Cruzeiro,"0,01"
200ME59320N88008,Cruzeiro,"0,36"
200ME59320N88010,Cruzeiro,"0,59"
200ME59320N88012,Cruzeiro,"0,26"
200ME59320N88014,Cruzeiro,"0,00"
200ME59320N88016,Cruzeiro,"0,20"
200ME59320N88018,Cruzeiro,"0,52"
200ME59320N88020,Cruzeiro,"0,56"
200ME59320N88022,Cruzeiro,"0,10"
200ME59320N88024,Cruzeiro,"0,00"
200ME59320N88026,Cruzeiro,"0,00"
200ME59320N88028,Cruzeiro,"0,00"
200ME59320N88030,Cruzeiro,"0,00"
200ME59320N88032,Cruzeiro,"0,42"
200ME59320N88034,Cruzeiro,"0,65"
200ME59320N88036,Cruzeiro,"0,51"
200ME59320N88038,Cruzeiro,"0,59"
200ME59320N88040,Cruzeiro,"0,72"
200ME59320N88042,Cruzeiro,"0,00"
200ME59320N88044,Cruzeiro,"0,00"
200ME59320N88046,Cruzeiro,"0,34"
200ME59320N88048,Cruzeiro,"0,75"
200ME59320N88050,Cruzeiro,"0,00"
200ME59320N88052,Cruzeiro,"0,00"
200ME59320N88054,Cruzeiro,"0,00"
200ME59320N88056,Cruzeiro,"0,00"
200ME59320N88058,Cruzeiro,"0,07"
200ME59320N88060,Cruzeiro,"0,00"
200ME59322N88002,Cruzeiro,"0,00"
200ME59322N88004,Cruzeiro,"0,39"
200ME59322N88006,Cruzeiro,"0,27"
200ME59322N88008,Cruzeiro,"0,48"
200ME59322N88010,Cruzeiro,"0,55"
200ME59322N88012,Cruzeiro,"0,18"
200ME59322N88014,Cruzeiro,"0,00"
200ME59322N88016,Cruzeiro,"0,00"
200ME59322N88018,Cruzeiro,"0,36"
200ME59322N88020,Cruzeiro,"0,09"
200ME59322N88022,Cruzeiro,"0,25"
200ME59322N88024,Cruzeiro,"0,04"
200ME59322N88026,Cruzeiro,"0,60"
200ME59322N88028,Cruzeiro,"0,40"
200ME59322N88030,Cruzeiro,"0,19"
200ME59322N88032,Cruzeiro,"0,00"
200ME59322N88034,Cruzeiro,"0,18"
200ME59322N88036,Cruzeiro,"0,63"
200ME59322N88038,Cruzeiro,"0,96"
200ME59322N88040,Cruzeiro,"0,69"
200ME59322N88042,Cruzeiro,"0,38"
200ME59322N88044,Cruzeiro,"0,00"
200ME59322N88046,Cruzeiro,"0,31"
200ME59322N88048,Cruzeiro,"0,47"
200ME59322N88050,Cruzeiro,"0,37"
200ME59322N88052,Cruzeiro,"0,00"
200ME59322N88054,Cruzeiro,"0,00"
200ME59322N88056,Cruzeiro,"0,00"
200ME59322N88058,Cruzeiro,"0,00"
200ME59322N88060,Cruzeiro,"0,19"
200ME59324N88002,Cruzeiro,"0,38"
200ME59324N88004,Cruzeiro,"0,35"
200ME59324N88006,Cruzeiro,"0,40"
200ME59324N88008,Cruzeiro,"0,01"
200ME59324N88010,Cruzeiro,"0,00"
200ME59324N88012,Cruzeiro,"0,10"
200ME59324N88014,Cruzeiro,"0,33"
200ME59324N88016,Cruzeiro,"0,00"
200ME59324N88018,Cruzeiro,"0,00"
200ME59324N88020,Cruzeiro,"0,00"
200ME59324N88022,Cruzeiro,"0,35"
200ME59324N88024,Cruzeiro,"0,30"
200ME59324N88026,Cruzeiro,"0,29"
200ME59324N88028,Cruzeiro,"0,66"
200ME59324N88030,Cruzeiro,"0,32"
200ME59324N88032,Cruzeiro,"0,00"
200ME59324N88034,Cruzeiro,"0,00"
200ME59324N88036,Cruzeiro,"0,42"
200ME59324N88038,Cruzeiro,"0,74"
200ME59324N88040,Cruzeiro,"0,66"
200ME59324N88042,Cruzeiro,"0,31"
200ME59324N88044,Cruzeiro,"0,00"
200ME59324N88046,Cruzeiro,"0,00"
200ME59324N88048,Cruzeiro,"0,48"
200ME59324N88050,Cruzeiro,"0,62"
200ME59324N88052,Cruzeiro,"0,64"
200ME59324N88054,Cruzeiro,"0,08"
200ME59324N88056,Cruzeiro,"0,02"
200ME59324N88058,Cruzeiro,"0,58"
200ME59324N88060,Cruzeiro,"0,56"
200ME59326N88002,Cruzeiro,"0,35"
200ME59326N88004,Cruzeiro,"0,00"
200ME59326N88006,Cruzeiro,"0,00"
200ME59326N88008,Cruzeiro,"0,00"
200ME59326N88010,Cruzeiro,"0,00"
200ME59326N88012,Cruzeiro,"0,00"
200ME59326N88014,Cruzeiro,"0,26"
200ME59326N88016,Cruzeiro,"0,10"
200ME59326N88018,Cruzeiro,"0,00"
200ME59326N88020,Cruzeiro,"0,21"
200ME59326N88022,Cruzeiro,"0,24"
200ME59326N88024,Cruzeiro,"0,00"
200ME59326N88026,Cruzeiro,"0,54"
200ME59326N88028,Cruzeiro,"0,27"
200ME59326N88030,Cruzeiro,"0,00"
200ME59326N88032,Cruzeiro,"0,30"
200ME59326N88034,Cruzeiro,"0,42"
200ME59326N88036,Cruzeiro,"0,37"
200ME59326N88038,Cruzeiro,"0,43"
200ME59326N88040,Cruzeiro,"0,39"
200ME59326N88042,Cruzeiro,"0,00"
200ME59326N88044,Cruzeiro,"0,00"
200ME59326N88046,Cruzeiro,"0,00"
200ME59326N88048,Cruzeiro,"0,00"
200ME59326N88050,Cruzeiro,"0,00"
200ME59326N88052,Cruzeiro,"0,24"
200ME59326N88054,Cruzeiro,"0,54"
200ME59326N88056,Cruzeiro,"0,42"
200ME59326N88058,Cruzeiro,"0,58"
200ME59326N88060,Cruzeiro,"0,46"
